"ttot","all_regi","all_enty","Val"
"2050","NEU","pecoal",0.0488669434741974
"2050","NEU","peur",0.000179099934394729
"2050","NEU","pegeo",0.00363759098685453
"2050","NEU","pehyd",0.0377537780552964
"2050","NEU","pewin",0.0305387818491395
"2050","NEU","pesol",0.0270105537280626
"2050","NEU","pebiolc",0.0428934794534535
"2050","NEU","pebios",1.24533028515721E-6
"2050","NEU","pebioil",1.85868165E-5
"2050","MEA","peoil",0.336776944410007
"2050","MEA","pegas",1.81956044620796
"2050","MEA","pecoal",0.23419329121389
"2050","MEA","peur",0.000906454951037182
"2050","MEA","pegeo",1.004E-5
"2050","MEA","pehyd",0.0088524051031702
"2050","MEA","pewin",0.124438816664519
"2050","MEA","pesol",0.234540259332023
"2050","MEA","pebiolc",0.0336752839176726
"2050","MEA","pebios",0
"2050","MEA","pebioil",0
"2050","REF","peoil",0.209327139334315
"2050","REF","pegas",0.589650618316175
"2050","REF","pecoal",0.169600317369839
"2050","REF","peur",0.00369752018506603
"2050","REF","pegeo",0.00025372
"2050","REF","pehyd",0.0268968448413396
"2050","REF","pewin",0.0522148018984386
"2050","REF","pesol",0.07360623332065
"2050","REF","pebiolc",0.103815988271471
"2050","REF","pebios",0
"2050","REF","pebioil",4.31313426101021E-5
"2050","CAZ","peoil",0.065120429692464
"2050","CAZ","pegas",0.0391440824903693
"2050","CAZ","pecoal",0.00250442807549077
"2050","CAZ","peur",0.000615392455670958
"2050","CAZ","pegeo",0.00491684246832411
"2050","CAZ","pehyd",0.0542623781485944
"2050","CAZ","pewin",0.0353740368627398
"2050","CAZ","pesol",0.0327493186081234
"2050","CAZ","pebiolc",0.144440637004457
"2050","CAZ","pebios",0.0017240942628
"2050","CAZ","pebioil",0.000198834063309307
"2050","CHA","peoil",0.779253226570946
"2050","CHA","pegas",0.416790367755715
"2050","CHA","pecoal",0.679944501093132
"2050","CHA","peur",0.0240165677408958
"2050","CHA","pegeo",0.00194915192353415
"2050","CHA","pehyd",0.209453537138495
"2050","CHA","pewin",0.404206718650668
"2050","CHA","pesol",0.519523730319438
"2050","CHA","pebiolc",0.329892034521934
"2050","CHA","pebios",0.0047565
"2050","CHA","pebioil",0.0007408198014
"2050","IND","peoil",0.798920142415028
"2050","IND","pegas",0.10444667067446
"2050","IND","pecoal",0.526690311106535
"2050","IND","peur",0.0250851890945108
"2050","IND","pegeo",0.00128849619637234
"2050","IND","pehyd",0.0312727663904945
"2050","IND","pewin",0.204440583723162
"2050","IND","pesol",0.318905368926985
"2050","IND","pebiolc",0.0943104124346725
"2050","IND","pebios",1.28265719175606E-5
"2050","IND","pebioil",2.65526856E-5
"2050","JPN","peoil",0.103675593087988
"2050","JPN","pegas",0.0321197935375579
"2050","JPN","pecoal",0.0170704917204252
"2050","JPN","peur",0.0016808414884124
"2050","JPN","pegeo",0.00186043606536095
"2050","JPN","pehyd",0.0131913615
"2050","JPN","pewin",0.0594326429020062
"2050","JPN","pesol",0.0209805035432856
"2050","JPN","pebiolc",0.0666081672729219
"2050","JPN","pebios",0
"2050","JPN","pebioil",0
"2050","USA","peoil",0.312513125132118
"2050","USA","pegas",0.202913339070669
"2050","USA","pecoal",0.0100569768820996
"2050","USA","peur",0.00459686434462317
"2050","USA","pegeo",0.0194875666415691
"2050","USA","pehyd",0.040747354
"2050","USA","pewin",0.328847131883001
"2050","USA","pesol",0.349448616576126
"2050","USA","pebiolc",0.445412433892966
"2050","USA","pebios",0.0551754
"2050","USA","pebioil",0.010101525554494
"2055","LAM","peoil",0.446514975680975
"2055","LAM","pegas",0.208611783149335
"2055","LAM","pecoal",0.0158972745194914
"2055","LAM","peur",0.000391602297195287
"2055","LAM","pegeo",0.0253198757854091
"2055","LAM","pehyd",0.13738588250531
"2055","LAM","pewin",0.249515153437505
"2055","LAM","pesol",0.214679446228578
"2055","LAM","pebiolc",0.373472307275423
"2055","LAM","pebios",0.054404948472
"2055","LAM","pebioil",0.01218744824285
"2055","OAS","peoil",0.977686382029916
"2055","OAS","pegas",0.324734993553839
"2055","OAS","pecoal",0.302153514154391
"2055","OAS","peur",0.00416099667149999
"2055","OAS","pegeo",0.0152094696669246
"2055","OAS","pehyd",0.053454176581686
"2055","OAS","pewin",0.402451308214271
"2055","OAS","pesol",0.370166204959672
"2055","OAS","pebiolc",0.124117953467868
"2055","OAS","pebios",7.50366719941397E-6
"2055","OAS","pebioil",0.00198037403110191
"2055","SSA","peoil",0.851591199012319
"2055","SSA","pegas",0.196808709706366
"2055","SSA","pecoal",0.302629752647497
"2055","SSA","peur",6.71058874205331E-5
"2055","SSA","pegeo",0.018689833666085
"2055","SSA","pehyd",0.0765584533470351
"2055","SSA","pewin",0.287687223952954
"2055","SSA","pesol",0.28294364606065
"2055","SSA","pebiolc",0.176035127788136
"2055","SSA","pebios",2.6553954E-6
"2055","SSA","pebioil",0
"2055","EUR","peoil",0.24192249104136
"2055","EUR","pegas",0.155683116208864
"2055","EUR","pecoal",0.0374542782002063
"2055","EUR","peur",0.00280163777568028
"2055","EUR","pegeo",0.0410593883791919
"2055","EUR","pehyd",0.0437042416118272
"2055","EUR","pewin",0.386597212306534
"2055","EUR","pesol",0.197044820963586
"2055","EUR","pebiolc",0.241402473205911
"2055","EUR","pebios",0.0155379
"2055","EUR","pebioil",0.0431415317382
"2055","NEU","peoil",0.0512189648420992
"2055","NEU","pegas",0.16303106668521
"2055","NEU","pecoal",0.0493941365384201
"2055","NEU","peur",0.000117142583058988
"2055","NEU","pegeo",0.0026030505922559
"2055","NEU","pehyd",0.0370949308285684
"2055","NEU","pewin",0.0388420727009817
"2055","NEU","pesol",0.0276817166265815
"2055","NEU","pebiolc",0.043253597519219
"2055","NEU","pebios",1.22598847336796E-6
"2055","NEU","pebioil",1.85868165E-5
"2055","MEA","peoil",0.233661672337158
"2055","MEA","pegas",2.04925568366194
"2055","MEA","pecoal",0.205430204540696
"2055","MEA","peur",0.000853311017319426
"2055","MEA","pegeo",0.000128793877508839
"2055","MEA","pehyd",0.00878546508453561
"2055","MEA","pewin",0.181585607393637
"2055","MEA","pesol",0.28352326528505
"2055","MEA","pebiolc",0.0380807793733101
"2055","MEA","pebios",0
"2055","MEA","pebioil",0
"2055","REF","peoil",0.162732690917
"2055","REF","pegas",0.646026715916758
"2055","REF","pecoal",0.113165653657153
"2055","REF","peur",0.00291170409309469
"2055","REF","pegeo",0.000253724264414997
"2055","REF","pehyd",0.0268968448413396
"2055","REF","pewin",0.0708460591408905
"2055","REF","pesol",0.0880321354361656
"2055","REF","pebiolc",0.105836608627443
"2055","REF","pebios",0
"2055","REF","pebioil",4.38118044E-5
"2055","CAZ","peoil",0.0416974586779473
"2055","CAZ","pegas",0.0533989535804964
"2055","CAZ","pecoal",0.00323090043967873
"2055","CAZ","peur",0.00037175196556289
"2055","CAZ","pegeo",0.00461580527949416
"2055","CAZ","pehyd",0.0540775507397865
"2055","CAZ","pewin",0.0411293055851515
"2055","CAZ","pesol",0.0318329093141798
"2055","CAZ","pebiolc",0.16446476218462
"2055","CAZ","pebios",0.00169067928380831
"2055","CAZ","pebioil",0.0002164042608
"2055","CHA","peoil",0.627375405596206
"2055","CHA","pegas",0.366246523945264
"2055","CHA","pecoal",0.632293458215572
"2055","CHA","peur",0.0231721364855645
"2055","CHA","pegeo",0.00897586199449221
"2055","CHA","pehyd",0.208609494483955
"2055","CHA","pewin",0.425102867386943
"2055","CHA","pesol",0.511625658266303
"2055","CHA","pebiolc",0.382393936510309
"2055","CHA","pebios",0.00468564099486966
"2055","CHA","pebioil",0.000733322273407158
"2055","IND","peoil",0.781634734809817
"2055","IND","pegas",0.114839776131693
"2055","IND","pecoal",0.500305301196214
"2055","IND","peur",0.0261762090823937
"2055","IND","pegeo",0.00348897198872102
"2055","IND","pehyd",0.0322344319027401
"2055","IND","pewin",0.242280205482453
"2055","IND","pesol",0.390513273583396
"2055","IND","pebiolc",0.069016792077062
"2055","IND","pebios",1.27229870836641E-5
"2055","IND","pebioil",2.56705781092135E-5
"2055","JPN","peoil",0.0879608737459708
"2055","JPN","pegas",0.0280897802093096
"2055","JPN","pecoal",0.0153522617115869
"2055","JPN","peur",0.000938693451035158
"2055","JPN","pegeo",0.00255027378318466
"2055","JPN","pehyd",0.0127250690208525
"2055","JPN","pewin",0.0650837232623741
"2055","JPN","pesol",0.0192310775910406
"2055","JPN","pebiolc",0.0718364879084526
"2055","JPN","pebios",0
"2055","JPN","pebioil",0
"2055","USA","peoil",0.244539594424469
"2055","USA","pegas",0.180739581420068
"2055","USA","pecoal",0.0120655244573246
"2055","USA","peur",0.00250624421664779
"2055","USA","pegeo",0.0254389425739522
"2055","USA","pehyd",0.0396437825392306
"2055","USA","pewin",0.354428371167125
"2055","USA","pesol",0.370067444258953
"2055","USA","pebiolc",0.516313382807465
"2055","USA","pebios",0.0516757737628026
"2055","USA","pebioil",0.0101472
"2060","LAM","peoil",0.369855035460662
"2060","LAM","pegas",0.220834135671333
"2060","LAM","pecoal",0.0174659241580172
"2060","LAM","peur",0.000295769427128087
"2060","LAM","pegeo",0.0341896346478258
"2060","LAM","pehyd",0.137630031579612
"2060","LAM","pewin",0.301216632115314
"2060","LAM","pesol",0.23520643596245
"2060","LAM","pebiolc",0.464025002785988
"2060","LAM","pebios",0.054404948472
"2060","LAM","pebioil",0.012400090857
"2060","OAS","peoil",0.935893172377705
"2060","OAS","pegas",0.333849989689554
"2060","OAS","pecoal",0.323231691966267
"2060","OAS","peur",0.00369596992624374
"2060","OAS","pegeo",0.020163033021233
"2060","OAS","pehyd",0.053271491312012
"2060","OAS","pewin",0.499613361858866
"2060","OAS","pesol",0.448704490170838
"2060","OAS","pebiolc",0.136659781737537
"2060","OAS","pebios",7.21193580389814E-6
"2060","OAS","pebioil",0.002057833134
"2060","SSA","peoil",1.04914544900057
"2060","SSA","pegas",0.271330936288578
"2060","SSA","pecoal",0.307782868227631
"2060","SSA","peur",3.94554172860713E-5
"2060","SSA","pegeo",0.0295187234981375
"2060","SSA","pehyd",0.0790273569345774
"2060","SSA","pewin",0.412347101422688
"2060","SSA","pesol",0.405348711032363
"2060","SSA","pebiolc",0.169160479101447
"2060","SSA","pebios",2.6553954E-6
"2060","SSA","pebioil",0
"2060","EUR","peoil",0.202540484742754
"2060","EUR","pegas",0.142237256875724
"2060","EUR","pecoal",0.0390735692118482
"2060","EUR","peur",0.000964969377093191
"2060","EUR","pegeo",0.0532903551033109
"2060","EUR","pehyd",0.0421982490854543
"2060","EUR","pewin",0.448576317344225
"2060","EUR","pesol",0.204241136833657
"2060","EUR","pebiolc",0.249311428315737
"2060","EUR","pebios",0.015533325016213
"2060","EUR","pebioil",0.0389048406499714
"2060","NEU","peoil",0.032150020980867
"2060","NEU","pegas",0.184664482553184
"2060","NEU","pecoal",0.0500624237343896
"2060","NEU","peur",7.04342927849766E-5
"2060","NEU","pegeo",0.00198076485381529
"2060","NEU","pehyd",0.0364260075441779
"2060","NEU","pewin",0.0504042754630653
"2060","NEU","pesol",0.0298354259268115
"2060","NEU","pebiolc",0.0429092831960855
"2060","NEU","pebios",1.23177328752564E-6
"2060","NEU","pebioil",1.85868165E-5
"2060","MEA","peoil",0.141721780620141
"2060","MEA","pegas",2.19699026468739
"2060","MEA","pecoal",0.177710617070153
"2060","MEA","peur",0.000774194908560584
"2060","MEA","pegeo",0.000735716206611301
"2060","MEA","pehyd",0.00871353713826111
"2060","MEA","pewin",0.250250660068922
"2060","MEA","pesol",0.341952507939742
"2060","MEA","pebiolc",0.0394138148544223
"2060","MEA","pebios",0
"2060","MEA","pebioil",0
"2060","REF","peoil",0.117084310613219
"2060","REF","pegas",0.70739345239659
"2060","REF","pecoal",0.0831402962646842
"2060","REF","peur",0.00220591166252268
"2060","REF","pegeo",0.000240980799670648
"2060","REF","pehyd",0.0269103163379622
"2060","REF","pewin",0.0931739300555185
"2060","REF","pesol",0.104119543744801
"2060","REF","pebiolc",0.109366958338374
"2060","REF","pebios",0
"2060","REF","pebioil",4.28086473263732E-5
"2060","CAZ","peoil",0.0235013182137442
"2060","CAZ","pegas",0.0668253728550984
"2060","CAZ","pecoal",0.00386979298070202
"2060","CAZ","peur",0.000185176067550474
"2060","CAZ","pegeo",0.00455125943955981
"2060","CAZ","pehyd",0.053875302
"2060","CAZ","pewin",0.0489188748839654
"2060","CAZ","pesol",0.0317942517067253
"2060","CAZ","pebiolc",0.172241645533634
"2060","CAZ","pebios",0.0017240942628
"2060","CAZ","pebioil",0.0002164042608
"2060","CHA","peoil",0.469040408812715
"2060","CHA","pegas",0.296603896964204
"2060","CHA","pecoal",0.616497476505634
"2060","CHA","peur",0.0216190845301736
"2060","CHA","pegeo",0.0229458378218786
"2060","CHA","pehyd",0.207577058800279
"2060","CHA","pewin",0.439812660640596
"2060","CHA","pesol",0.498191599638258
"2060","CHA","pebiolc",0.452427061123919
"2060","CHA","pebios",0.00465149832407388
"2060","CHA","pebioil",0.0007408198014
"2060","IND","peoil",0.757272247270603
"2060","IND","pegas",0.123783533444725
"2060","IND","pecoal",0.467273435931922
"2060","IND","peur",0.0264369604883092
"2060","IND","pegeo",0.0074122762413906
"2060","IND","pehyd",0.0329066411323971
"2060","IND","pewin",0.289740748961616
"2060","IND","pesol",0.482053938039824
"2060","IND","pebiolc",0.0495183834306073
"2060","IND","pebios",1.32700008E-5
"2060","IND","pebioil",2.65526856E-5
"2060","JPN","peoil",0.0718696241967451
"2060","JPN","pegas",0.0277508354676824
"2060","JPN","pecoal",0.0147362340236286
"2060","JPN","peur",0.000411578207480654
"2060","JPN","pegeo",0.00345303885548578
"2060","JPN","pehyd",0.0122546840779679
"2060","JPN","pewin",0.0707885234754831
"2060","JPN","pesol",0.0197969793964762
"2060","JPN","pebiolc",0.0763084789221286
"2060","JPN","pebios",0
"2060","JPN","pebioil",0
"2060","USA","peoil",0.199595306412666
"2060","USA","pegas",0.172676663997738
"2060","USA","pecoal",0.0138957183271979
"2060","USA","peur",0.00101614819840701
"2060","USA","pegeo",0.032831265017779
"2060","USA","pehyd",0.0383845698027781
"2060","USA","pewin",0.406799239311088
"2060","USA","pesol",0.39639531782392
"2060","USA","pebiolc",0.56353511062187
"2060","USA","pebios",0.04965786
"2060","USA","pebioil",0.00913248
"2070","LAM","peoil",0.258819366090462
"2070","LAM","pegas",0.212268535768009
"2070","LAM","pecoal",0.0211362185199769
"2070","LAM","peur",0.000119924921384105
"2070","LAM","pegeo",0.0492956413062642
"2070","LAM","pehyd",0.13724424772895
"2070","LAM","pewin",0.420564774375579
"2070","LAM","pesol",0.315886185989609
"2070","LAM","pebiolc",0.612479341595632
"2070","LAM","pebios",0.054404948472
"2070","LAM","pebioil",0.012400090857
"2070","OAS","peoil",0.753645267559555
"2070","OAS","pegas",0.305906830205034
"2070","OAS","pecoal",0.356202340367932
"2070","OAS","peur",0.00282340468775613
"2070","OAS","pegeo",0.041532014300856
"2070","OAS","pehyd",0.052670314
"2070","OAS","pewin",0.764074164786616
"2070","OAS","pesol",0.741979814041053
"2070","OAS","pebiolc",0.158138839689539
"2070","OAS","pebios",7.9658691E-6
"2070","OAS","pebioil",0.002057833134
"2070","SSA","peoil",1.2362163235298
"2070","SSA","pegas",0.366587944225055
"2070","SSA","pecoal",0.346803664133947
"2070","SSA","peur",3.40418600865315E-6
"2070","SSA","pegeo",0.0583885629812047
"2070","SSA","pehyd",0.0813684421792924
"2070","SSA","pewin",0.771472605425
"2070","SSA","pesol",0.758030161835057
"2070","SSA","pebiolc",0.207909999011657
"2070","SSA","pebios",2.6553954E-6
"2070","SSA","pebioil",0
"2070","EUR","peoil",0.128226426070627
"2070","EUR","pegas",0.11048947578088
"2070","EUR","pecoal",0.0390734575386684
"2070","EUR","peur",1.6562188139683E-7
"2070","EUR","pegeo",0.0636756832920091
"2070","EUR","pehyd",0.0393835980844243
"2070","EUR","pewin",0.561408576370657
"2070","EUR","pesol",0.262367526724015
"2070","EUR","pebiolc",0.25630763485399
"2070","EUR","pebios",0.0155379
"2070","EUR","pebioil",0.0431415317382
"2070","NEU","peoil",0.00414905913490261
"2070","NEU","pegas",0.185443185369328
"2070","NEU","pecoal",0.0509263988763196
"2070","NEU","peur",3.01667055721507E-5
"2070","NEU","pegeo",0.00280437188270384
"2070","NEU","pehyd",0.0350487124196547
"2070","NEU","pewin",0.0861830636187846
"2070","NEU","pesol",0.0466934178935932
"2070","NEU","pebiolc",0.0424181462727882
"2070","NEU","pebios",1.3276977E-6
"2070","NEU","pebioil",1.85868165E-5
"2070","MEA","peoil",0.0294551370860926
"2070","MEA","pegas",2.14940190566407
"2070","MEA","pecoal",0.167363027549972
"2070","MEA","peur",0.000507211068781852
"2070","MEA","pegeo",0.00653877321168253
"2070","MEA","pehyd",0.00846776695237642
"2070","MEA","pewin",0.442404961776156
"2070","MEA","pesol",0.535135769230441
"2070","MEA","pebiolc",0.0423573692490936
"2070","MEA","pebios",0
"2070","MEA","pebioil",0
"2070","REF","peoil",0.0450587743234114
"2070","REF","pegas",0.76197111069008
"2070","REF","pecoal",0.0573463404390354
"2070","REF","peur",0.00103257525129731
"2070","REF","pegeo",0.00025372
"2070","REF","pehyd",0.0268968448413396
"2070","REF","pewin",0.141444703905339
"2070","REF","pesol",0.1349967708314
"2070","REF","pebiolc",0.116541447724475
"2070","REF","pebios",0
"2070","REF","pebioil",4.38118044E-5
"2070","CAZ","peoil",0.00386211015024157
"2070","CAZ","pegas",0.0910931122147913
"2070","CAZ","pecoal",0.00449013168025511
"2070","CAZ","peur",1.19094263347708E-5
"2070","CAZ","pegeo",0.00515691260959638
"2070","CAZ","pehyd",0.0535168518924283
"2070","CAZ","pewin",0.0719992951446389
"2070","CAZ","pesol",0.044044402900461
"2070","CAZ","pebiolc",0.160389963165204
"2070","CAZ","pebios",0.0017240942628
"2070","CAZ","pebioil",0.0002164042608
"2070","CHA","peoil",0.223570165097595
"2070","CHA","pegas",0.195959886282734
"2070","CHA","pecoal",0.544893432381736
"2070","CHA","peur",0.0163360770951796
"2070","CHA","pegeo",0.0626213271398098
"2070","CHA","pehyd",0.205146360631397
"2070","CHA","pewin",0.477415722954695
"2070","CHA","pesol",0.505097128017031
"2070","CHA","pebiolc",0.601161195631119
"2070","CHA","pebios",0.0047565
"2070","CHA","pebioil",0.0007408198014
"2070","IND","peoil",0.686013740561524
"2070","IND","pegas",0.118468126411345
"2070","IND","pecoal",0.384196838282272
"2070","IND","peur",0.0245231613899147
"2070","IND","pegeo",0.0234554390902988
"2070","IND","pehyd",0.033422344
"2070","IND","pewin",0.440967429880017
"2070","IND","pesol",0.747965074265236
"2070","IND","pebiolc",0.0437030786532782
"2070","IND","pebios",1.32700008E-5
"2070","IND","pebioil",2.65526856E-5
"2070","JPN","peoil",0.0346605488183305
"2070","JPN","pegas",0.0238935687821419
"2070","JPN","pecoal",0.0147623057744713
"2070","JPN","peur",0.000119697267039865
"2070","JPN","pegeo",0.00518607477348415
"2070","JPN","pehyd",0.0112976444975771
"2070","JPN","pewin",0.0918347953028495
"2070","JPN","pesol",0.0236677384649711
"2070","JPN","pebiolc",0.0823633065089379
"2070","JPN","pebios",0
"2070","JPN","pebioil",0
"2070","USA","peoil",0.0722750747786635
"2070","USA","pegas",0.148836876603418
"2070","USA","pecoal",0.0180770466501678
"2070","USA","peur",0.000166072623913068
"2070","USA","pegeo",0.0431112625899317
"2070","USA","pehyd",0.0356619696582355
"2070","USA","pewin",0.577263236899319
"2070","USA","pesol",0.546399612135373
"2070","USA","pebiolc",0.600447379771833
"2070","USA","pebios",0.04965786
"2070","USA","pebioil",0.0101472
"2080","LAM","peoil",0.135833711416958
"2080","LAM","pegas",0.181362087392188
"2080","LAM","pecoal",0.0242065824922355
"2080","LAM","peur",2.45058476711458E-5
"2080","LAM","pegeo",0.0552117109614281
"2080","LAM","pehyd",0.1366066875
"2080","LAM","pewin",0.567405267236704
"2080","LAM","pesol",0.479163721322329
"2080","LAM","pebiolc",0.698652060057096
"2080","LAM","pebios",0.054404948472
"2080","LAM","pebioil",0.012400090857
"2080","OAS","peoil",0.496233340171347
"2080","OAS","pegas",0.279384195406136
"2080","OAS","pecoal",0.395473694604895
"2080","OAS","peur",0.0015968182862193
"2080","OAS","pegeo",0.0685098605857886
"2080","OAS","pehyd",0.0515587022427143
"2080","OAS","pewin",1.07186661852064
"2080","OAS","pesol",1.24585812134608
"2080","OAS","pebiolc",0.195633109210782
"2080","OAS","pebios",7.93021445279863E-6
"2080","OAS","pebioil",0.002057833134
"2080","SSA","peoil",1.27062746703578
"2080","SSA","pegas",0.389175007900873
"2080","SSA","pecoal",0.442360400909116
"2080","SSA","peur",0
"2080","SSA","pegeo",0.0926225221918063
"2080","SSA","pehyd",0.0811477404076691
"2080","SSA","pewin",1.18168754025909
"2080","SSA","pesol",1.2581624198011
"2080","SSA","pebiolc",0.229052468214912
"2080","SSA","pebios",2.57595528906723E-6
"2080","SSA","pebioil",0
"2080","EUR","peoil",0.0800396650073022
"2080","EUR","pegas",0.0851622867020109
"2080","EUR","pecoal",0.0390678078630324
"2080","EUR","peur",0
"2080","EUR","pegeo",0.0607829070718284
"2080","EUR","pehyd",0.0376311026489453
"2080","EUR","pewin",0.659120324306375
"2080","EUR","pesol",0.356144189854744
"2080","EUR","pebiolc",0.256983916986493
"2080","EUR","pebios",0.01398411
"2080","EUR","pebioil",0.0431415317382
"2080","NEU","peoil",3.0839289808789E-7
"2080","NEU","pegas",0.135315542530282
"2080","NEU","pecoal",0.0510355054082425
"2080","NEU","peur",3.41127251095578E-6
"2080","NEU","pegeo",0.00421009550768476
"2080","NEU","pehyd",0.033644314
"2080","NEU","pewin",0.127736336833873
"2080","NEU","pesol",0.0757882857327809
"2080","NEU","pebiolc",0.0440154242115109
"2080","NEU","pebios",1.19492793E-6
"2080","NEU","pebioil",1.74130171082366E-5
"2080","MEA","peoil",3.28986885356886E-7
"2080","MEA","pegas",1.85294129111839
"2080","MEA","pecoal",0.151721906271022
"2080","MEA","peur",0.000130268565965192
"2080","MEA","pegeo",0.0216493051509479
"2080","MEA","pehyd",0.00819553704283522
"2080","MEA","pewin",0.650012981769154
"2080","MEA","pesol",0.922479716573444
"2080","MEA","pebiolc",0.0483637255303457
"2080","MEA","pebios",0
"2080","MEA","pebioil",0
"2080","REF","peoil",8.10975000980668E-7
"2080","REF","pegas",0.854228647717611
"2080","REF","pecoal",0.0466619424035848
"2080","REF","peur",0.000253496672246699
"2080","REF","pegeo",0.000429570711149385
"2080","REF","pehyd",0.0268968448413396
"2080","REF","pewin",0.169307517399814
"2080","REF","pesol",0.159703663563739
"2080","REF","pebiolc",0.121624968187891
"2080","REF","pebios",0
"2080","REF","pebioil",4.20975475712982E-5
"2080","CAZ","peoil",0.000154818746612912
"2080","CAZ","pegas",0.0997805257324702
"2080","CAZ","pecoal",0.00459963469896623
"2080","CAZ","peur",0
"2080","CAZ","pegeo",0.00555084893096601
"2080","CAZ","pehyd",0.0534755871121465
"2080","CAZ","pewin",0.106744332379495
"2080","CAZ","pesol",0.071831373257404
"2080","CAZ","pebiolc",0.124615085538348
"2080","CAZ","pebios",0.0017240942628
"2080","CAZ","pebioil",0.0002164042608
"2080","CHA","peoil",0.109149036994656
"2080","CHA","pegas",0.160521001450999
"2080","CHA","pecoal",0.38780292722444
"2080","CHA","peur",0.00872666375739761
"2080","CHA","pegeo",0.082496024820052
"2080","CHA","pehyd",0.20206755362047
"2080","CHA","pewin",0.523237121805843
"2080","CHA","pesol",0.588937829004012
"2080","CHA","pebiolc",0.685862596039844
"2080","CHA","pebios",0.00446951498059799
"2080","CHA","pebioil",0.0007408198014
"2080","IND","peoil",0.524663531404953
"2080","IND","pegas",0.113878317795734
"2080","IND","pecoal",0.384555879322985
"2080","IND","peur",0.0192025354211625
"2080","IND","pegeo",0.0480116805355651
"2080","IND","pehyd",0.0332973501563054
"2080","IND","pewin",0.626117969423106
"2080","IND","pesol",1.15225225021791
"2080","IND","pebiolc",0.0527702684368938
"2080","IND","pebios",1.32700008E-5
"2080","IND","pebioil",2.65526856E-5
"2080","JPN","peoil",0.0151935157651786
"2080","JPN","pegas",0.0169924151887732
"2080","JPN","pecoal",0.014125326462682
"2080","JPN","peur",8.39529344941719E-5
"2080","JPN","pegeo",0.00584660748745765
"2080","JPN","pehyd",0.0103140750776669
"2080","JPN","pewin",0.119146974753867
"2080","JPN","pesol",0.0268618411633102
"2080","JPN","pebiolc",0.0874755604049869
"2080","JPN","pebios",0
"2080","JPN","pebioil",0
"2080","USA","peoil",0.00755579232193024
"2080","USA","pegas",0.110239892461604
"2080","USA","pecoal",0.0199731640433462
"2080","USA","peur",3.71613931146966E-5
"2080","USA","pegeo",0.0425530106404306
"2080","USA","pehyd",0.033296131039366
"2080","USA","pewin",0.702222938269059
"2080","USA","pesol",0.745095474741547
"2080","USA","pebiolc",0.561971357084954
"2080","USA","pebios",0.0516195829099778
"2080","USA","pebioil",0.0101472
"2090","LAM","peoil",0.0439703728268497
"2090","LAM","pegas",0.144441512576403
"2090","LAM","pecoal",0.0261484783611571
"2090","LAM","peur",6.69849400323985E-7
"2090","LAM","pegeo",0.0522546404793335
"2090","LAM","pehyd",0.1366066875
"2090","LAM","pewin",0.718886091004848
"2090","LAM","pesol",0.635445795943844
"2090","LAM","pebiolc",0.713523435999419
"2090","LAM","pebios",0.0520947200590558
