"ttot","all_regi","all_enty","Val"
"2090","LAM","pebioil",0.012400090857
"2090","OAS","peoil",0.26739322132564
"2090","OAS","pegas",0.23690918516008
"2090","OAS","pecoal",0.406367877143731
"2090","OAS","peur",0.000589990410864249
"2090","OAS","pegeo",0.0889190643402481
"2090","OAS","pehyd",0.0504728580403355
"2090","OAS","pewin",1.31516533947788
"2090","OAS","pesol",1.7051504769389
"2090","OAS","pebiolc",0.302794460302163
"2090","OAS","pebios",7.9658691E-6
"2090","OAS","pebioil",0.002057833134
"2090","SSA","peoil",1.19882946603789
"2090","SSA","pegas",0.351369795323437
"2090","SSA","pecoal",0.557649259953094
"2090","SSA","peur",0
"2090","SSA","pegeo",0.135296762868137
"2090","SSA","pehyd",0.0801348339525489
"2090","SSA","pewin",1.58791003959537
"2090","SSA","pesol",1.99228066283199
"2090","SSA","pebiolc",0.201590342031639
"2090","SSA","pebios",2.6553954E-6
"2090","SSA","pebioil",0
"2090","EUR","peoil",0.0155994021413386
"2090","EUR","pegas",0.0662942681166885
"2090","EUR","pecoal",0.0390540988838908
"2090","EUR","peur",0
"2090","EUR","pegeo",0.0591473317423331
"2090","EUR","pehyd",0.0376311026489453
"2090","EUR","pewin",0.752279649191134
"2090","EUR","pesol",0.409171521049338
"2090","EUR","pebiolc",0.267960335930958
"2090","EUR","pebios",0.0143491652413972
"2090","EUR","pebioil",0.0431415317382
"2090","NEU","peoil",3.0839289808789E-7
"2090","NEU","pegas",0.0751147248372187
"2090","NEU","pecoal",0.0505236398276464
"2090","NEU","peur",0
"2090","NEU","pegeo",0.0053238619066129
"2090","NEU","pehyd",0.0319957776642282
"2090","NEU","pewin",0.157675445030826
"2090","NEU","pesol",0.0943197969466071
"2090","NEU","pebiolc",0.0578426553844547
"2090","NEU","pebios",1.19492793E-6
"2090","NEU","pebioil",1.85868165E-5
"2090","MEA","peoil",3.81965822194917E-7
"2090","MEA","pegas",1.49482564761948
"2090","MEA","pecoal",0.178987840853863
"2090","MEA","peur",1.02655759000283E-5
"2090","MEA","pegeo",0.0483544172580952
"2090","MEA","pehyd",0.00788802663157284
"2090","MEA","pewin",0.853926336827291
"2090","MEA","pesol",1.33092863131032
"2090","MEA","pebiolc",0.0607364456037841
"2090","MEA","pebios",0
"2090","MEA","pebioil",0
"2090","REF","peoil",8.88027720747361E-7
"2090","REF","pegas",0.829969840311287
"2090","REF","pecoal",0.0338158576144501
"2090","REF","peur",2.668052707429E-5
"2090","REF","pegeo",0.00226923466314142
"2090","REF","pehyd",0.0272815884807996
"2090","REF","pewin",0.177904797764904
"2090","REF","pesol",0.168370553094418
"2090","REF","pebiolc",0.132703970861649
"2090","REF","pebios",0
"2090","REF","pebioil",4.38118044E-5
"2090","CAZ","peoil",9.69780015480156E-5
"2090","CAZ","pegas",0.0892184624915002
"2090","CAZ","pecoal",0.00460040985700887
"2090","CAZ","peur",0
"2090","CAZ","pegeo",0.00618934005451068
"2090","CAZ","pehyd",0.053865457411709
"2090","CAZ","pewin",0.151008484578578
"2090","CAZ","pesol",0.0972625750877103
"2090","CAZ","pebiolc",0.0965920250642117
"2090","CAZ","pebios",0.0017240942628
"2090","CAZ","pebioil",0.0002164042608
"2090","CHA","peoil",0.0694532960655045
"2090","CHA","pegas",0.134742130671543
"2090","CHA","pecoal",0.181105739453265
"2090","CHA","peur",0.00366250104155349
"2090","CHA","pegeo",0.079734617859379
"2090","CHA","pehyd",0.198627937657591
"2090","CHA","pewin",0.579689073986664
"2090","CHA","pesol",0.674651548687266
"2090","CHA","pebiolc",0.7179580610281
"2090","CHA","pebios",0.0047565
"2090","CHA","pebioil",0.0007408198014
"2090","IND","peoil",0.332007652121835
"2090","IND","pegas",0.111675859820667
"2090","IND","pecoal",0.455947766215249
"2090","IND","peur",0.0110497762545553
"2090","IND","pegeo",0.0736554981024435
"2090","IND","pehyd",0.0332509742301295
"2090","IND","pewin",0.77531204275842
"2090","IND","pesol",1.58172566386518
"2090","IND","pebiolc",0.061991079357887
"2090","IND","pebios",1.32700008E-5
"2090","IND","pebioil",2.65526856E-5
"2090","JPN","peoil",0.00678980693762151
"2090","JPN","pegas",0.012896638293049
"2090","JPN","pecoal",0.0140217435469817
"2090","JPN","peur",2.87158218088436E-5
"2090","JPN","pegeo",0.0053224663339064
"2090","JPN","pehyd",0.00946689384611043
"2090","JPN","pewin",0.137280540846789
"2090","JPN","pesol",0.0266725313947972
"2090","JPN","pebiolc",0.0894982559409945
"2090","JPN","pebios",0
"2090","JPN","pebioil",0
"2090","USA","peoil",5.46782183076305E-7
"2090","USA","pegas",0.0857340777943203
"2090","USA","pecoal",0.0201355588297714
"2090","USA","peur",0
"2090","USA","pegeo",0.0379266510353446
"2090","USA","pehyd",0.0321971926894412
"2090","USA","pewin",0.778556563247652
"2090","USA","pesol",0.868388275461211
"2090","USA","pebiolc",0.505481396512185
"2090","USA","pebios",0.04965786
"2090","USA","pebioil",0.0101472
"2100","LAM","peoil",5.49718803086844E-7
"2100","LAM","pegas",0.111156585166803
"2100","LAM","pecoal",0.0272183085809601
"2100","LAM","peur",0
"2100","LAM","pegeo",0.0436667149806579
"2100","LAM","pehyd",0.130662735413111
"2100","LAM","pewin",0.799992250605482
"2100","LAM","pesol",0.718018202867991
"2100","LAM","pebiolc",0.687628520712542
"2100","LAM","pebios",0.0489644536248
"2100","LAM","pebioil",0.012400090857
"2100","OAS","peoil",0.091576467266647
"2100","OAS","pegas",0.199692429886756
"2100","OAS","pecoal",0.343433506948796
"2100","OAS","peur",0.000117630276802022
"2100","OAS","pegeo",0.0970992563114444
"2100","OAS","pehyd",0.0483939571939213
"2100","OAS","pewin",1.46586979211271
"2100","OAS","pesol",1.88620653687199
"2100","OAS","pebiolc",0.501487891282662
"2100","OAS","pebios",7.9658691E-6
"2100","OAS","pebioil",0.002057833134
"2100","SSA","peoil",0.898790627818107
"2100","SSA","pegas",0.304120157313164
"2100","SSA","pecoal",0.797781211174949
"2100","SSA","peur",0
"2100","SSA","pegeo",0.170214116657797
"2100","SSA","pehyd",0.0790453414312986
"2100","SSA","pewin",1.91794250099365
"2100","SSA","pesol",2.82379885143612
"2100","SSA","pebiolc",0.23252340538757
"2100","SSA","pebios",2.6553954E-6
"2100","SSA","pebioil",0
"2100","EUR","peoil",6.03563995590201E-8
"2100","EUR","pegas",0.0473926207066534
"2100","EUR","pecoal",0.0372900546828027
"2100","EUR","peur",0
"2100","EUR","pegeo",0.0569451708669425
"2100","EUR","pehyd",0.0388198592736318
"2100","EUR","pewin",0.800202862827581
"2100","EUR","pesol",0.435695328129111
"2100","EUR","pebiolc",0.295769752923738
"2100","EUR","pebios",0.01398411
"2100","EUR","pebioil",0.0413123085104343
"2100","NEU","peoil",2.96424591693604E-7
"2100","NEU","pegas",0.028932596242608
"2100","NEU","pecoal",0.0485279678711717
"2100","NEU","peur",0
"2100","NEU","pegeo",0.0055148492863528
"2100","NEU","pehyd",0.0298742073895453
"2100","NEU","pewin",0.164488877894227
"2100","NEU","pesol",0.0989681263589962
"2100","NEU","pebiolc",0.0725257120532634
"2100","NEU","pebios",1.29736340697387E-6
"2100","NEU","pebioil",1.85868165E-5
"2100","MEA","peoil",6.28322824868684E-7
"2100","MEA","pegas",1.18499026058949
"2100","MEA","pecoal",0.222315196786871
"2100","MEA","peur",0
"2100","MEA","pegeo",0.0666534494508554
"2100","MEA","pehyd",0.00744248402511121
"2100","MEA","pewin",0.987528234980109
"2100","MEA","pesol",1.56808647608189
"2100","MEA","pebiolc",0.0812189347205598
"2100","MEA","pebios",0
"2100","MEA","pebioil",0
"2100","REF","peoil",7.83821783338444E-7
"2100","REF","pegas",0.716159834498483
"2100","REF","pecoal",0.0299985012169504
"2100","REF","peur",4.88940890135937E-7
"2100","REF","pegeo",0.00939532647398253
"2100","REF","pehyd",0.0268968448413396
"2100","REF","pewin",0.183766454492417
"2100","REF","pesol",0.170124851000041
"2100","REF","pebiolc",0.149858957909111
"2100","REF","pebios",0
"2100","REF","pebioil",4.38118044E-5
"2100","CAZ","peoil",8.47810312771842E-7
"2100","CAZ","pegas",0.0628089563698361
"2100","CAZ","pecoal",0.00460194687479646
"2100","CAZ","peur",0
"2100","CAZ","pegeo",0.00628042035391682
"2100","CAZ","pehyd",0.053618521905187
"2100","CAZ","pewin",0.181348854561213
"2100","CAZ","pesol",0.116855521413665
"2100","CAZ","pebiolc",0.0884923278192181
"2100","CAZ","pebios",0.00171299903273157
"2100","CAZ","pebioil",0.000197148976860295
"2100","CHA","peoil",0.0230579339659809
"2100","CHA","pegas",0.11856435992051
"2100","CHA","pecoal",0.09705263913435
"2100","CHA","peur",0.000981524965769908
"2100","CHA","pegeo",0.0700492929263557
"2100","CHA","pehyd",0.190266034582995
"2100","CHA","pewin",0.641626432592633
"2100","CHA","pesol",0.742036561477505
"2100","CHA","pebiolc",0.686920353609092
"2100","CHA","pebios",0.0047565
"2100","CHA","pebioil",0.0007408198014
"2100","IND","peoil",0.191996241367111
"2100","IND","pegas",0.101586093756668
"2100","IND","pecoal",0.521656881226597
"2100","IND","peur",0.00407877998787239
"2100","IND","pegeo",0.0860558545566927
"2100","IND","pehyd",0.0316141814681135
"2100","IND","pewin",0.84540789298127
"2100","IND","pesol",1.90469149604636
"2100","IND","pebiolc",0.0884002382402846
"2100","IND","pebios",1.32700008E-5
"2100","IND","pebioil",2.65526856E-5
"2100","JPN","peoil",0.00301187644015374
"2100","JPN","pegas",0.0100400747683791
"2100","JPN","pecoal",0.0144483617115407
"2100","JPN","peur",1.98272406084147E-6
"2100","JPN","pegeo",0.00476715786970764
"2100","JPN","pehyd",0.00914392271679473
"2100","JPN","pewin",0.136719440424504
"2100","JPN","pesol",0.0268618511167681
"2100","JPN","pebiolc",0.0871036551355672
"2100","JPN","pebios",0
"2100","JPN","pebioil",0
"2100","USA","peoil",3.44165407144668E-7
"2100","USA","pegas",0.0445972564050899
"2100","USA","pecoal",0.0201208494543645
"2100","USA","peur",0
"2100","USA","pegeo",0.0356000967813453
"2100","USA","pehyd",0.0321971926894412
"2100","USA","pewin",0.793505401974537
"2100","USA","pesol",0.892277419528571
"2100","USA","pebiolc",0.481792252680253
"2100","USA","pebios",0.0496842540591368
"2100","USA","pebioil",0.00960983961079771
"2110","LAM","peoil",3.74720484265524E-7
"2110","LAM","pegas",0.089779162636336
"2110","LAM","pecoal",0.0227898060134167
"2110","LAM","peur",0
"2110","LAM","pegeo",0.0362183619623456
"2110","LAM","pehyd",0.118900373151773
"2110","LAM","pewin",0.762677409699254
"2110","LAM","pesol",0.683888433625624
"2110","LAM","pebiolc",0.649198434203023
"2110","LAM","pebios",0.0489644536248
"2110","LAM","pebioil",0.012400090857
"2110","OAS","peoil",4.79934763169853E-7
"2110","OAS","pegas",0.158764576227872
"2110","OAS","pecoal",0.215356718331538
"2110","OAS","peur",5.39939167348807E-6
"2110","OAS","pegeo",0.0964930934614477
"2110","OAS","pehyd",0.0418764309862803
"2110","OAS","pewin",1.50476843564935
"2110","OAS","pesol",1.76974718326681
"2110","OAS","pebiolc",0.658970493198029
"2110","OAS","pebios",7.16928219E-6
"2110","OAS","pebioil",0.002057833134
"2110","SSA","peoil",0.575780632457298
"2110","SSA","pegas",0.289541419940054
"2110","SSA","pecoal",0.9866479644503
"2110","SSA","peur",0
"2110","SSA","pegeo",0.179598637632176
"2110","SSA","pehyd",0.0780257906085144
"2110","SSA","pewin",2.08648115777296
"2110","SSA","pesol",3.45086577693519
"2110","SSA","pebiolc",0.316724107014635
"2110","SSA","pebios",2.6553954E-6
"2110","SSA","pebioil",0
"2110","EUR","peoil",1.02085465190696E-8
"2110","EUR","pegas",0.0371195662606407
"2110","EUR","pecoal",0.0332647452167503
"2110","EUR","peur",0
"2110","EUR","pegeo",0.0464831031853518
"2110","EUR","pehyd",0.0376311026489453
"2110","EUR","pewin",0.719168673811572
"2110","EUR","pesol",0.406694982904898
"2110","EUR","pebiolc",0.30701613484259
"2110","EUR","pebios",0.01398411
"2110","EUR","pebioil",0.0431415317382
"2110","NEU","peoil",2.07864274571351E-7
"2110","NEU","pegas",0.016310455857092
"2110","NEU","pecoal",0.0271665721029061
"2110","NEU","peur",0
"2110","NEU","pegeo",0.00537558229613121
"2110","NEU","pehyd",0.0276293485035152
"2110","NEU","pewin",0.154468619681661
"2110","NEU","pesol",0.0899548707119373
"2110","NEU","pebiolc",0.0740852641514587
"2110","NEU","pebios",1.19492793E-6
"2110","NEU","pebioil",1.85868165E-5
"2110","MEA","peoil",7.42741003145415E-7
"2110","MEA","pegas",0.842631756436399
"2110","MEA","pecoal",0.208952435573971
"2110","MEA","peur",0
"2110","MEA","pegeo",0.0636392889056389
"2110","MEA","pehyd",0.00589288880987046
"2110","MEA","pewin",1.01804967940686
"2110","MEA","pesol",1.56206234299986
"2110","MEA","pebiolc",0.11260606534902
"2110","MEA","pebios",0
"2110","MEA","pebioil",0
"2110","REF","peoil",5.69780724374345E-7
"2110","REF","pegas",0.5388650196303
"2110","REF","pecoal",0.0202980282259231
"2110","REF","peur",0
"2110","REF","pegeo",0.0167896305088899
"2110","REF","pehyd",0.0268968448413396
"2110","REF","pewin",0.191020874773668
"2110","REF","pesol",0.165493457862048
"2110","REF","pebiolc",0.179367236850065
"2110","REF","pebios",0
"2110","REF","pebioil",4.38118044E-5
"2110","CAZ","peoil",7.57326487193126E-7
"2110","CAZ","pegas",0.0411712616337991
"2110","CAZ","pecoal",0.00460103639368243
"2110","CAZ","peur",0
"2110","CAZ","pegeo",0.00569432296315785
"2110","CAZ","pehyd",0.053875302
"2110","CAZ","pewin",0.176429810635712
"2110","CAZ","pesol",0.114681657909801
"2110","CAZ","pebiolc",0.0873193782811363
"2110","CAZ","pebios",0.0017240942628
"2110","CAZ","pebioil",0.0002164042608
"2110","CHA","peoil",2.34643848502459E-7
"2110","CHA","pegas",0.102211573300029
"2110","CHA","pecoal",0.0736522440043723
"2110","CHA","peur",0.000125497878657647
"2110","CHA","pegeo",0.0592280867705681
"2110","CHA","pehyd",0.151856954636439
"2110","CHA","pewin",0.663112103118802
"2110","CHA","pesol",0.730114229071857
"2110","CHA","pebiolc",0.601366209803722
"2110","CHA","pebios",0.00428085
"2110","CHA","pebioil",0.0007408198014
"2110","IND","peoil",0.074672648622438
"2110","IND","pegas",0.0896482304440742
"2110","IND","pecoal",0.512230880359484
"2110","IND","peur",0.00111518746422599
"2110","IND","pegeo",0.0812990562042274
"2110","IND","pehyd",0.028171193769307
"2110","IND","pewin",0.853284392025
"2110","IND","pesol",1.93951427947562
"2110","IND","pebiolc",0.104113530059432
"2110","IND","pebios",1.32700008E-5
"2110","IND","pebioil",2.65526856E-5
"2110","JPN","peoil",0
"2110","JPN","pegas",0.0091442233835703
"2110","JPN","pecoal",0.0123315574360454
"2110","JPN","peur",0
"2110","JPN","pegeo",0.00420971379203368
"2110","JPN","pehyd",0.00910274257232753
"2110","JPN","pewin",0.119076844856695
"2110","JPN","pesol",0.0260612065923062
"2110","JPN","pebiolc",0.0793427413459008
"2110","JPN","pebios",0
"2110","JPN","pebioil",0
"2110","USA","peoil",1.16270604941525E-8
"2110","USA","pegas",0.0299189575200527
"2110","USA","pecoal",0.0182813477608059
"2110","USA","peur",0
"2110","USA","pegeo",0.0293566264222889
"2110","USA","pehyd",0.0342677709946084
"2110","USA","pewin",0.708174672201074
"2110","USA","pesol",0.773648607345035
"2110","USA","pebiolc",0.449218912559313
"2110","USA","pebios",0.04965786
"2110","USA","pebioil",0.0101472
"2130","LAM","peoil",3.16577140848114E-7
"2130","LAM","pegas",0.0720105755070364
"2130","LAM","pecoal",0.0227734171998473
"2130","LAM","peur",0
"2130","LAM","pegeo",0.0364973619986493
"2130","LAM","pehyd",0.095244712153152
"2130","LAM","pewin",0.724530575731434
"2130","LAM","pesol",0.65826417940051
"2130","LAM","pebiolc",0.605246169043609
"2130","LAM","pebios",0.0489644536248
"2130","LAM","pebioil",0.012400090857
"2130","OAS","peoil",1.18170383711129E-7
"2130","OAS","pegas",0.123424461014049
"2130","OAS","pecoal",0.0495289229550802
"2130","OAS","peur",0
"2130","OAS","pegeo",0.0934945457247409
"2130","OAS","pehyd",0.018888987582367
"2130","OAS","pewin",1.38394846657367
"2130","OAS","pesol",1.7250803745704
"2130","OAS","pebiolc",0.89571846371845
"2130","OAS","pebios",7.9658691E-6
"2130","OAS","pebioil",0.002057833134
"2130","SSA","peoil",0.122858126265955
"2130","SSA","pegas",0.238800936616716
"2130","SSA","pecoal",1.06750813807684
"2130","SSA","peur",0
"2130","SSA","pegeo",0.211458160614333
"2130","SSA","pehyd",0.0516752352304295
"2130","SSA","pewin",2.304524254525
"2130","SSA","pesol",4.63394325435203
"2130","SSA","pebiolc",0.723859306598973
"2130","SSA","pebios",2.6553954E-6
"2130","SSA","pebioil",0
"2130","EUR","peoil",5.55361412148378E-9
"2130","EUR","pegas",0.0271303551406332
"2130","EUR","pecoal",0.0232660938086864
"2130","EUR","peur",0
"2130","EUR","pegeo",0.0578165989376586
"2130","EUR","pehyd",0.0376311026489453
"2130","EUR","pewin",0.703980469159212
"2130","EUR","pesol",0.39782345418093
"2130","EUR","pebiolc",0.329872785266935
"2130","EUR","pebios",0.01398411
"2130","EUR","pebioil",0.0431415317382
"2130","NEU","peoil",7.01362903194363E-8
"2130","NEU","pegas",0.0115921016906746
"2130","NEU","pecoal",0.0221032289958474
"2130","NEU","peur",0
"2130","NEU","pegeo",0.00626626691898505
"2130","NEU","pehyd",0.0276293485035152
"2130","NEU","pewin",0.138630889607386
"2130","NEU","pesol",0.0862164780394808
"2130","NEU","pebiolc",0.0803440580879438
"2130","NEU","pebios",1.19492793E-6
"2130","NEU","pebioil",1.85868165E-5
"2130","MEA","peoil",7.81912538902515E-7
"2130","MEA","pegas",0.225893141256916
"2130","MEA","pecoal",0.285217023557672
"2130","MEA","peur",0
"2130","MEA","pegeo",0.0696352636290048
"2130","MEA","pehyd",0.00512181494011818
"2130","MEA","pewin",1.09507548289212
"2130","MEA","pesol",1.71193617757613
"2130","MEA","pebiolc",0.310361708690502
"2130","MEA","pebios",0
"2130","MEA","pebioil",0
"2130","REF","peoil",4.52483843931772E-7
"2130","REF","pegas",0.165903252531481
"2130","REF","pecoal",0.0197872704947516
"2130","REF","peur",0
"2130","REF","pegeo",0.021595105109591
"2130","REF","pehyd",0.0292784199618946
"2130","REF","pewin",0.316154066624024
"2130","REF","pesol",0.294643161285766
"2130","REF","pebiolc",0.305651563829467
"2130","REF","pebios",0
"2130","REF","pebioil",4.38118044E-5
"2130","CAZ","peoil",5.78289564041955E-7
"2130","CAZ","pegas",0.0142212000556428
"2130","CAZ","pecoal",0.00460124831364108
"2130","CAZ","peur",0
"2130","CAZ","pegeo",0.00604061206176296
"2130","CAZ","pehyd",0.0497082948055978
"2130","CAZ","pewin",0.182633307655116
"2130","CAZ","pesol",0.120100160132039
"2130","CAZ","pebiolc",0.0996604254081009
"2130","CAZ","pebios",0.00167641370965034
"2130","CAZ","pebioil",0.0002164042608
"2130","CHA","peoil",1.98235436266864E-7
"2130","CHA","pegas",0.0845885968379854
"2130","CHA","pecoal",0.0682222824022807
"2130","CHA","peur",0
"2130","CHA","pegeo",0.040932088192236
"2130","CHA","pehyd",0.0438528449986535
"2130","CHA","pewin",0.694024240469518
"2130","CHA","pesol",0.746603325136688
"2130","CHA","pebiolc",0.532292938752296
"2130","CHA","pebios",0.00428085
"2130","CHA","pebioil",0.0007408198014
"2130","IND","peoil",5.78289564041955E-7
"2130","IND","pegas",0.0687319248966053
"2130","IND","pecoal",0.410733111874317
"2130","IND","peur",0
"2130","IND","pegeo",0.0830880991002147
"2130","IND","pehyd",0.0203435151592468
"2130","IND","pewin",0.853284392025
"2130","IND","pesol",1.94145289472661
"2130","IND","pebiolc",0.178806660454972
"2130","IND","pebios",1.32700008E-5
"2130","IND","pebioil",2.65526856E-5
"2130","JPN","peoil",0
"2130","JPN","pegas",0.0075705445191282
"2130","JPN","pecoal",0.0110798634173859
"2130","JPN","peur",0
"2130","JPN","pegeo",0.00375972257324696
"2130","JPN","pehyd",0.0085598768189068
"2130","JPN","pewin",0.102510283834624
"2130","JPN","pesol",0.0268618416495451
"2130","JPN","pebiolc",0.0788816372553533
"2130","JPN","pebios",0
"2130","JPN","pebioil",0
"2130","USA","peoil",0
"2130","USA","pegas",0.0218409806855022
"2130","USA","pecoal",0.0182807045529684
"2130","USA","peur",0
"2130","USA","pegeo",0.0354357132482832
"2130","USA","pehyd",0.0321971926894412
"2130","USA","pewin",0.672662114143604
"2130","USA","pesol",0.800849851006214
"2130","USA","pebiolc",0.465771904130189
"2130","USA","pebios",0.04965786
"2130","USA","pebioil",0.0101472
"2150","LAM","peoil",0
"2150","LAM","pegas",0.0466359888843055
"2150","LAM","pecoal",0.0167167725934729
"2150","LAM","peur",0
"2150","LAM","pegeo",0.0310478559048064
"2150","LAM","pehyd",0.0750087036715485
"2150","LAM","pewin",0.593359798986152
"2150","LAM","pesol",0.556670676815131
"2150","LAM","pebiolc",0.476779375846386
"2150","LAM","pebios",0.0489644536248
"2150","LAM","pebioil",0.012400090857
"2150","OAS","peoil",0
"2150","OAS","pegas",0.110165518545946
"2150","OAS","pecoal",0.0275603104617709
"2150","OAS","peur",0
"2150","OAS","pegeo",0.0824121012590833
"2150","OAS","pehyd",0.0133176990436968
"2150","OAS","pewin",1.11631704180812
"2150","OAS","pesol",1.46338918188067
"2150","OAS","pebiolc",0.888956871324517
"2150","OAS","pebios",7.9658691E-6
"2150","OAS","pebioil",0.002057833134
"2150","SSA","peoil",0.0782616285082175
"2150","SSA","pegas",0.201036144420393
"2150","SSA","pecoal",0.744022289412372
"2150","SSA","peur",0
"2150","SSA","pegeo",0.197991480134015
"2150","SSA","pehyd",0.019850472
"2150","SSA","pewin",2.12899302347815
"2150","SSA","pesol",4.09036037684373
"2150","SSA","pebiolc",0.964215567691612
"2150","SSA","pebios",2.6553954E-6
"2150","SSA","pebioil",0
"2150","EUR","peoil",0
"2150","EUR","pegas",0.0213467469264412
"2150","EUR","pecoal",0.021830304870524
"2150","EUR","peur",0
"2150","EUR","pegeo",0.0587060450843244
"2150","EUR","pehyd",0.0376311026489453
"2150","EUR","pewin",0.632305188038819
"2150","EUR","pesol",0.36240643132093
"2150","EUR","pebiolc",0.313826372382016
"2150","EUR","pebios",0.0155379
"2150","EUR","pebioil",0.0431415317382
"2150","NEU","peoil",0
"2150","NEU","pegas",0.00767099482321027
"2150","NEU","pecoal",0.0174412979630667
"2150","NEU","peur",0
"2150","NEU","pegeo",0.00628871669528975
"2150","NEU","pehyd",0.0327297157754351
"2150","NEU","pewin",0.113001327237337
"2150","NEU","pesol",0.0730812424636916
"2150","NEU","pebiolc",0.0752944351864228
"2150","NEU","pebios",1.3276977E-6
"2150","NEU","pebioil",1.85868165E-5
"2150","MEA","peoil",5.78289564041955E-7
"2150","MEA","pegas",0.0644695176164108
"2150","MEA","pecoal",0.212390157602061
"2150","MEA","peur",0
"2150","MEA","pegeo",0.0692316945582891
"2150","MEA","pehyd",0.0053272875
"2150","MEA","pewin",0.984115362334277
"2150","MEA","pesol",1.56983719112442
"2150","MEA","pebiolc",0.388128766618692
"2150","MEA","pebios",0
"2150","MEA","pebioil",0
"2150","REF","peoil",5.78289564041955E-7
"2150","REF","pegas",0.0154966040704088
"2150","REF","pecoal",0.0197927074020803
"2150","REF","peur",0
"2150","REF","pegeo",0.0225307123382684
"2150","REF","pehyd",0.0268968448413396
"2150","REF","pewin",0.354625311560339
"2150","REF","pesol",0.347983846354706
"2150","REF","pebiolc",0.274373580168807
"2150","REF","pebios",0
"2150","REF","pebioil",4.38118044E-5
"2150","CAZ","peoil",5.78289564041955E-7
"2150","CAZ","pegas",0.00519513738899417
"2150","CAZ","pecoal",0.00444694268831179
"2150","CAZ","peur",0
"2150","CAZ","pegeo",0.00710097254218015
"2150","CAZ","pehyd",0.0446181925695122
"2150","CAZ","pewin",0.164305344154442
"2150","CAZ","pesol",0.124758567969331
"2150","CAZ","pebiolc",0.0995067428290777
"2150","CAZ","pebios",0.0017240942628
"2150","CAZ","pebioil",0.0002164042608
"2150","CHA","peoil",0
"2150","CHA","pegas",0.0581440829067042
"2150","CHA","pecoal",0.0371687462063097
"2150","CHA","peur",0
"2150","CHA","pegeo",0.045026206841888
"2150","CHA","pehyd",0.0438528449986535
"2150","CHA","pewin",0.623554249411329
"2150","CHA","pesol",0.669906004539691
"2150","CHA","pebiolc",0.430997448986755
"2150","CHA","pebios",0.00428085
"2150","CHA","pebioil",0.0007408198014
"2150","IND","peoil",1.11703889408869E-6
"2150","IND","pegas",0.0450686539585505
"2150","IND","pecoal",0.317366642283712
"2150","IND","peur",0
"2150","IND","pegeo",0.0793902519689214
"2150","IND","pehyd",0.0123469001922618
"2150","IND","pewin",0.746682211434154
"2150","IND","pesol",1.70687290610829
"2150","IND","pebiolc",0.192377329056978
"2150","IND","pebios",1.32700008E-5
"2150","IND","pebioil",2.65526856E-5
"2150","JPN","peoil",0
"2150","JPN","pegas",0.00445070527654549
"2150","JPN","pecoal",0.0106671649128664
"2150","JPN","peur",0
"2150","JPN","pegeo",0.00259017500173221
"2150","JPN","pehyd",0.0111078013765582
"2150","JPN","pewin",0.0883996605929261
"2150","JPN","pesol",0.0268618298833815
"2150","JPN","pebiolc",0.073103025631406
"2150","JPN","pebios",0
"2150","JPN","pebioil",0
"2150","USA","peoil",0
"2150","USA","pegas",0.0178527722963647
"2150","USA","pecoal",0.0168378294761611
"2150","USA","peur",0
"2150","USA","pegeo",0.0386923478269225
"2150","USA","pehyd",0.0321971926894412
"2150","USA","pewin",0.647840172137251
"2150","USA","pesol",0.829585953618319
"2150","USA","pebiolc",0.450015997239453
"2150","USA","pebios",0.04965786
"2150","USA","pebioil",0.0101472
